Overriding config with config/train_shakespeare_char_combineconfig.py:
# Experiment 5: Combining Configurations
# Change: as described above
# All other hyperparameters match baseline

out_dir = 'out-shakespeare-combineconfig'

eval_interval = 250
eval_iters = 200            
log_interval = 10

always_save_checkpoint = False

wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'combineconfig'

dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 64         # CHANGED: baseline was 256

n_layer = 2         # CHANGED: baseline was 6              
n_head = 6
n_embd = 384
dropout = 0.4    # CHANGED: baseline was 0.2

learning_rate = 5e-4       # CHANGED: baseline was 1e-3    
max_iters = 5000            
lr_decay_iters = 5000       
min_lr = 1e-4
beta2 = 0.99

warmup_iters = 100
weight_decay = 1e-1

device = 'cuda' # change to 'cpu' for CPU
compile = False

tokens per iteration will be: 4,096
found vocab_size = 65 (inside data\shakespeare_char\meta.pkl)
Initializing a new model from scratch
number of parameters: 3.57M
c:\Users\lexil\code\NLP Foundations Assignment\FoundationsNLP\train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 10, with 3,588,480 parameters
num non-decayed parameter tensors: 5, with 1,920 parameters
iter 780: loss 1.9689, time 10.98ms, mfu 2.42%
iter 790: loss 2.0246, time 12.34ms, mfu 2.41%
iter 800: loss 1.9930, time 17.07ms, mfu 2.34%
iter 810: loss 1.9817, time 12.88ms, mfu 2.33%
iter 820: loss 1.9977, time 10.06ms, mfu 2.38%
iter 830: loss 2.0114, time 14.15ms, mfu 2.35%
iter 840: loss 1.9717, time 4.80ms, mfu 2.72%
iter 850: loss 1.9645, time 11.01ms, mfu 2.71%
iter 860: loss 2.0217, time 9.08ms, mfu 2.75%
iter 870: loss 1.9671, time 8.04ms, mfu 2.84%
iter 880: loss 1.9406, time 17.59ms, mfu 2.72%
iter 890: loss 1.9718, time 12.00ms, mfu 2.69%
iter 900: loss 1.9282, time 10.03ms, mfu 2.71%
iter 910: loss 2.0030, time 10.23ms, mfu 2.72%
iter 920: loss 1.9431, time 13.21ms, mfu 2.66%
iter 930: loss 1.9430, time 18.10ms, mfu 2.56%
iter 940: loss 1.9628, time 2.23ms, mfu 3.60%
iter 950: loss 1.9881, time 7.44ms, mfu 3.62%
iter 960: loss 1.9546, time 13.69ms, mfu 3.47%
iter 970: loss 1.9319, time 18.10ms, mfu 3.28%
iter 980: loss 1.9103, time 11.51ms, mfu 3.21%
iter 990: loss 1.9480, time 12.05ms, mfu 3.13%
step 1000: train loss 1.8100, val loss 1.9714
saving checkpoint to out-shakespeare-combineconfig
iter 1000: loss 1.9578, time 3770.94ms, mfu 2.81%
iter 1010: loss 1.9839, time 15.92ms, mfu 2.71%
iter 1020: loss 1.9255, time 11.06ms, mfu 2.70%
iter 1030: loss 1.9035, time 9.42ms, mfu 2.74%
iter 1040: loss 1.9308, time 15.28ms, mfu 2.65%
iter 1050: loss 1.9266, time 14.34ms, mfu 2.59%
iter 1060: loss 1.9538, time 11.74ms, mfu 2.58%
iter 1070: loss 1.9058, time 14.72ms, mfu 2.52%
iter 1080: loss 1.8957, time 12.34ms, mfu 2.50%
iter 1090: loss 1.9082, time 10.01ms, mfu 2.54%
iter 1100: loss 1.9291, time 13.68ms, mfu 2.49%
iter 1110: loss 1.8630, time 12.95ms, mfu 2.47%
iter 1120: loss 1.8986, time 9.10ms, mfu 2.54%
iter 1130: loss 1.8894, time 20.36ms, mfu 2.43%
iter 1140: loss 1.9116, time 13.85ms, mfu 2.39%
iter 1150: loss 1.9233, time 12.27ms, mfu 2.39%
iter 1160: loss 1.8828, time 13.13ms, mfu 2.37%
iter 1170: loss 1.8915, time 11.76ms, mfu 2.38%
iter 1180: loss 1.8834, time 19.72ms, mfu 2.29%
iter 1190: loss 1.8915, time 9.33ms, mfu 2.37%
iter 1200: loss 1.8956, time 12.41ms, mfu 2.36%
iter 1210: loss 1.9398, time 16.84ms, mfu 2.30%
iter 1220: loss 1.9057, time 12.31ms, mfu 2.30%
iter 1230: loss 1.8849, time 10.35ms, mfu 2.35%
iter 1240: loss 1.8982, time 16.10ms, mfu 2.30%
step 1250: train loss 1.7468, val loss 1.9364
saving checkpoint to out-shakespeare-combineconfig
iter 1250: loss 1.8849, time 4043.62ms, mfu 2.07%
iter 1260: loss 1.8535, time 15.98ms, mfu 2.04%
iter 1270: loss 1.8537, time 11.57ms, mfu 2.09%
iter 1280: loss 1.9028, time 14.03ms, mfu 2.08%
iter 1290: loss 1.8501, time 10.18ms, mfu 2.16%
iter 1300: loss 1.8667, time 5.62ms, mfu 2.46%
iter 1310: loss 1.8843, time 11.71ms, mfu 2.46%
iter 1320: loss 1.8302, time 12.12ms, mfu 2.45%
iter 1330: loss 1.8462, time 8.79ms, mfu 2.53%
iter 1340: loss 1.8894, time 13.76ms, mfu 2.49%
iter 1350: loss 1.8480, time 21.89ms, mfu 2.37%
iter 1360: loss 1.8571, time 18.85ms, mfu 2.29%
iter 1370: loss 1.8330, time 12.10ms, mfu 2.30%
iter 1380: loss 1.8684, time 7.82ms, mfu 2.44%
iter 1390: loss 1.8828, time 16.00ms, mfu 2.37%
iter 1400: loss 1.8298, time 18.33ms, mfu 2.29%
iter 1410: loss 1.8737, time 20.05ms, mfu 2.21%
iter 1420: loss 1.8462, time 14.37ms, mfu 2.19%
